date,tournamenttitle,players,playercategory,country,rank,archetype,color,top1,top2,top4,top8,top16,top32
2024-08-25,Sunday Lorcana Win-A-Case Tournament,54,33 - 64,GB,Top8,Bounce Control,amethyst/ruby,0,0,0,1,0,0
2024-08-25,Sunday Lorcana Win-A-Case Tournament,54,33 - 64,GB,Top8,Bounce Control,amethyst/ruby,0,0,0,1,0,0
2024-08-25,Sunday Lorcana Win-A-Case Tournament,54,33 - 64,GB,Top8,Bounce Control,amethyst/ruby,0,0,0,1,0,0
2024-08-25,Sunday Lorcana Win-A-Case Tournament,54,33 - 64,GB,Top8,Steelsong,amber/steel,0,0,0,1,0,0
2024-08-25,Let the LORE rage on - Win ELSA ENCHANTED,61,33 - 64,IT,1st,Sisu on Ice,ruby/sapphire,1,0,0,0,0,0
2024-08-25,Let the LORE rage on - Win ELSA ENCHANTED,61,33 - 64,IT,2nd,Discard Aggro,emerald/steel,0,1,0,0,0,0
2024-08-25,Let the LORE rage on - Win ELSA ENCHANTED,61,33 - 64,IT,3rd,Sisu on Ice,ruby/sapphire,0,0,1,0,0,0
2024-08-25,Let the LORE rage on - Win ELSA ENCHANTED,61,33 - 64,IT,Top4,Bounce Control,amethyst/ruby,0,0,1,0,0,0
2024-08-25,Let the LORE rage on - Win ELSA ENCHANTED,61,33 - 64,IT,Top8,Sing Together,amber/emerald,0,0,0,1,0,0
2024-08-25,Let the LORE rage on - Win ELSA ENCHANTED,61,33 - 64,IT,Top8,Jafar Wheel,amethyst/steel,0,0,0,1,0,0
2024-08-25,Let the LORE rage on - Win ELSA ENCHANTED,61,33 - 64,IT,Top8,Steelsong,amber/steel,0,0,0,1,0,0
2024-08-25,Let the LORE rage on - Win ELSA ENCHANTED,61,33 - 64,IT,Top8,Steelsong,amber/steel,0,0,0,1,0,0
2024-08-25,Sunday DLC Toronto Side Event (9am),142,more than 64,CA,1st,Sisu on Ice,ruby/sapphire,1,0,0,0,0,0
2024-08-25,Sunday DLC Toronto Side Event (9am),142,more than 64,CA,2nd,Bounce Control,amethyst/ruby,0,1,0,0,0,0
2024-08-25,Sunday DLC Toronto Side Event (9am),142,more than 64,CA,Top8,Cogsworth & Friends,sapphire/steel,0,0,0,1,0,0
2024-08-25,Sunday DLC Toronto Side Event (9am),142,more than 64,CA,Top16,Sing Together,amber/emerald,0,0,0,0,1,0
2024-08-25,Sunday DLC Toronto Side Event (9am),142,more than 64,CA,Top16,Steelsong,amber/steel,0,0,0,0,1,0
2024-08-25,Sunday DLC Toronto Side Event (9am),142,more than 64,CA,Top16,Sisu on Ice,ruby/sapphire,0,0,0,0,1,0
2024-08-25,Sunday DLC Toronto Side Event (9am),142,more than 64,CA,Top32,Steelsong,amber/steel,0,0,0,0,0,1
2024-08-25,Sunday DLC Constructed Side Event (8am),170,more than 64,CA,1st,Bounce,amethyst/sapphire,1,0,0,0,0,0
2024-08-25,Sunday DLC Constructed Side Event (8am),170,more than 64,CA,2nd,Discard Aggro,emerald/steel,0,1,0,0,0,0
2024-08-25,Sunday DLC Constructed Side Event (8am),170,more than 64,CA,3rd,Mufasa,amber/ruby,0,0,1,0,0,0
2024-08-25,Sunday DLC Constructed Side Event (8am),170,more than 64,CA,Top4,Steelsong,amber/steel,0,0,1,0,0,0
2024-08-25,Sunday DLC Constructed Side Event (8am),170,more than 64,CA,Top8,Bounce,amethyst/emerald,0,0,0,1,0,0
2024-08-25,Sunday DLC Constructed Side Event (8am),170,more than 64,CA,Top16,Bounce Control,amethyst/ruby,0,0,0,0,1,0
2024-08-25,Sunday DLC Constructed Side Event (8am),170,more than 64,CA,Top16,Bounce Control,amethyst/ruby,0,0,0,0,1,0
2024-08-25,Sunday DLC Constructed Side Event (8am),170,more than 64,CA,Top16,Bounce,amber/amethyst,0,0,0,0,1,0
2024-08-25,Sunday DLC Constructed Side Event (8am),170,more than 64,CA,Top32,Bounce,amethyst/emerald,0,0,0,0,0,1
2024-08-25,Win a Box - Set 5,16,0 - 16,FR,1st,Bounce Control,amethyst/ruby,1,0,0,0,0,0
2024-08-25,Win a Box - Set 5,16,0 - 16,FR,3rd,Steelsong,amber/steel,0,0,1,0,0,0
2024-08-25,Shimmering Skies Mufasa Cup,22,17 - 32,DE,1st,Sisu on Ice,ruby/sapphire,1,0,0,0,0,0
2024-08-25,Shimmering Skies Mufasa Cup,22,17 - 32,DE,Top8,Muses's Songs,emerald/sapphire,0,0,0,1,0,0
2024-08-24,Disney Lorcana 1K,19,17 - 32,US,1st,Steelsong,amber/steel,1,0,0,0,0,0
2024-08-24,Disney Lorcana 1K,19,17 - 32,US,2nd,,amber/ruby,0,1,0,0,0,0
2024-08-24,Disney Lorcana 1K,19,17 - 32,US,Top8,Cogsworth & Friends,sapphire/steel,0,0,0,1,0,0
2024-08-24,Disney Lorcana 1K,19,17 - 32,US,Top8,Steelsong,amber/steel,0,0,0,1,0,0
2024-08-24,Disney Lorcana 1K,19,17 - 32,US,Top8,Sisu on Ice,ruby/sapphire,0,0,0,1,0,0
2024-08-24,Disney Lorcana 1K,19,17 - 32,US,Top8,Bounce Control,amethyst/ruby,0,0,0,1,0,0
2024-08-24,Disney Lorcana 1K,19,17 - 32,US,Top8,Classic Bounce,amethyst/steel,0,0,0,1,0,0
2024-08-24,Disney Lorcana 1K,19,17 - 32,US,Top8,Steelsong,amber/steel,0,0,0,1,0,0
2024-08-24,Keiken League J2,12,0 - 16,ES,1st,Cogsworth & Friends,sapphire/steel,1,0,0,0,0,0
2024-08-24,Shimmering Skies Case Tournament - Top 8 split,23,17 - 32,US,Top8,Classic Bounce,amethyst/steel,0,0,0,1,0,0
2024-08-24,Shimmering Skies Case Tournament - Top 8 split,23,17 - 32,US,Top8,Locations,ruby/steel,0,0,0,1,0,0
2024-08-24,Shimmering Skies Case Tournament - Top 8 split,23,17 - 32,US,Top8,Cogsworth & Friends,sapphire/steel,0,0,0,1,0,0
2024-08-24,Shimmering Skies Case Tournament - Top 8 split,23,17 - 32,US,Top8,Bounce,amethyst/sapphire,0,0,0,1,0,0
2024-08-24,Shimmering Skies Case Tournament - Top 8 split,23,17 - 32,US,Top8,Sisu on Ice,ruby/sapphire,0,0,0,1,0,0
2024-08-24,Shimmering Skies Case Tournament - Top 8 split,23,17 - 32,US,Top8,Shift & Damage,emerald/steel,0,0,0,1,0,0
2024-08-24,Shimmering Skies Case Tournament - Top 8 split,23,17 - 32,US,Top8,Bounce Control,amethyst/ruby,0,0,0,1,0,0
2024-08-24,Shimmering Skies Case Tournament - Top 8 split,23,17 - 32,US,Top8,Steelsong,amber/steel,0,0,0,1,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,1st,Sing Together,amber/emerald,1,0,0,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,2nd,Steelsong,amber/steel,0,1,0,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,3rd,Cogsworth & Friends,sapphire/steel,0,0,1,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top4,Cogsworth & Friends,sapphire/steel,0,0,1,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top8,Pawpsicles,ruby/sapphire,0,0,0,1,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top8,Bounce,amethyst/emerald,0,0,0,1,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top8,Bounce,amethyst/emerald,0,0,0,1,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top8,Steelsong,amber/steel,0,0,0,1,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top16,Steelsong,amber/steel,0,0,0,0,1,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top16,Pawpsicles,ruby/sapphire,0,0,0,0,1,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top16,Bounce Control,amethyst/ruby,0,0,0,0,1,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top16,Bounce Control,amethyst/ruby,0,0,0,0,1,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top16,Bounce,amethyst/emerald,0,0,0,0,1,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top16,Steelsong,amber/steel,0,0,0,0,1,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top16,Bounce Control,amethyst/ruby,0,0,0,0,1,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top16,Sing Together,amber/emerald,0,0,0,0,1,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top32,Bounce Control,amethyst/ruby,0,0,0,0,0,1
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top32,Steelsong,amber/steel,0,0,0,0,0,1
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top32,Sisu on Ice,ruby/sapphire,0,0,0,0,0,1
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top32,Steelsong,amber/steel,0,0,0,0,0,1
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top32,Bounce Control,amethyst/ruby,0,0,0,0,0,1
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top32,Steelsong,amber/steel,0,0,0,0,0,1
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top32,Bounce Control,amethyst/ruby,0,0,0,0,0,1
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top32,Discard Aggro,emerald/steel,0,0,0,0,0,1
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top32,Steelsong,amber/steel,0,0,0,0,0,1
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top32,Bounce Control,amethyst/ruby,0,0,0,0,0,1
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top32,Steelsong,amber/steel,0,0,0,0,0,1
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top32,Pawpsicles,ruby/sapphire,0,0,0,0,0,1
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top32,Steelsong,amber/steel,0,0,0,0,0,1
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top32,Bounce,amethyst/emerald,0,0,0,0,0,1
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top32,Steelsong,amber/steel,0,0,0,0,0,1
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top32,Bounce Control,amethyst/ruby,0,0,0,0,0,1
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top64,Steelsong,amber/steel,0,0,0,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top64,Cogsworth & Friends,sapphire/steel,0,0,0,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top64,Classic Bounce,amethyst/steel,0,0,0,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top64,Steelsong,amber/steel,0,0,0,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top64,Steelsong,amber/steel,0,0,0,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top64,Steelsong,amber/steel,0,0,0,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top64,Sisu on Ice,ruby/sapphire,0,0,0,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top64,Sisu on Ice,ruby/sapphire,0,0,0,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top64,Bounce Control,amethyst/ruby,0,0,0,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top64,Steelsong,amber/steel,0,0,0,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top64,Bounce Control,amethyst/ruby,0,0,0,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top64,Steelsong,amber/steel,0,0,0,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top64,Steelsong,amber/steel,0,0,0,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top64,Cogsworth & Friends,sapphire/steel,0,0,0,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top64,Sing Together,amber/emerald,0,0,0,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top64,Sing Together,amber/emerald,0,0,0,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top64,Bounce Control,amethyst/ruby,0,0,0,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top64,,ruby/sapphire,0,0,0,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top64,Sing Together,amber/emerald,0,0,0,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top64,Bounce Control,amethyst/ruby,0,0,0,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top64,Cogsworth & Friends,sapphire/steel,0,0,0,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top64,Bounce Control,amethyst/ruby,0,0,0,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top64,Bounce,amethyst/emerald,0,0,0,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top64,,amber/steel,0,0,0,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top64,Cogsworth & Friends,sapphire/steel,0,0,0,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top64,Bounce,amethyst/emerald,0,0,0,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top64,Evasive,emerald/ruby,0,0,0,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top64,Cogsworth & Friends,sapphire/steel,0,0,0,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top64,Steelsong,amber/steel,0,0,0,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top64,Discard Aggro,emerald/steel,0,0,0,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top64,Sing Together,amber/emerald,0,0,0,0,0,0
2024-08-24,Disney Lorcana Challenge: Toronto - Final Standings,961,more than 64,CA,Top64,Steelsong,amber/steel,0,0,0,0,0,0
2024-08-24,Saturday Toronto Set 5 Side Event,48,33 - 64,CA,1st,Sisu on Ice,ruby/sapphire,1,0,0,0,0,0
2024-08-24,Saturday Toronto Set 5 Side Event,48,33 - 64,CA,2nd,Discard Aggro,emerald/steel,0,1,0,0,0,0
2024-08-24,Saturday Toronto Set 5 Side Event,48,33 - 64,CA,3rd,Bounce,amethyst/emerald,0,0,1,0,0,0
2024-08-24,Saturday Toronto Set 5 Side Event,48,33 - 64,CA,Top4,Bounce Control,amethyst/ruby,0,0,1,0,0,0
2024-08-24,Saturday Toronto Set 5 Side Event,48,33 - 64,CA,Top8,Bounce,amber/amethyst,0,0,0,1,0,0
2024-08-24,Saturday Toronto Set 5 Side Event,48,33 - 64,CA,Top8,Steelsong,amber/steel,0,0,0,1,0,0
2024-08-24,Saturday Toronto Set 5 Side Event,48,33 - 64,CA,Top8,Classic Bounce,amethyst/steel,0,0,0,1,0,0
2024-08-24,Saturday Toronto Set 5 Side Event,48,33 - 64,CA,Top8,Sing Together,amber/emerald,0,0,0,1,0,0
2024-08-24,Red Saber Games / Collectible Exchange Triple Case Tournament,41,33 - 64,US,1st,Sisu on Ice,ruby/sapphire,1,0,0,0,0,0
2024-08-24,Red Saber Games / Collectible Exchange Triple Case Tournament,41,33 - 64,US,1st,Bounce Control,amethyst/ruby,1,0,0,0,0,0
2024-08-24,Red Saber Games / Collectible Exchange Triple Case Tournament,41,33 - 64,US,Top4,Classic Bounce,amethyst/steel,0,0,1,0,0,0
2024-08-24,Red Saber Games / Collectible Exchange Triple Case Tournament,41,33 - 64,US,Top4,Mufasa,amber/ruby,0,0,1,0,0,0
2024-08-24,Red Saber Games / Collectible Exchange Triple Case Tournament,41,33 - 64,US,Top8,Jafar Wheel,amethyst/steel,0,0,0,1,0,0
2024-08-24,Red Saber Games / Collectible Exchange Triple Case Tournament,41,33 - 64,US,Top8,Sing Together,amber/emerald,0,0,0,1,0,0
2024-08-24,Red Saber Games / Collectible Exchange Triple Case Tournament,41,33 - 64,US,Top8,Bounce,amethyst/sapphire,0,0,0,1,0,0
2024-08-24,Red Saber Games / Collectible Exchange Triple Case Tournament,41,33 - 64,US,Top8,Bounce,amber/amethyst,0,0,0,1,0,0
2024-08-24,Team Snuggly Duckling Invitational 8/24,16,0 - 16,US,1st,Mufasa,amber/steel,1,0,0,0,0,0
2024-08-24,Team Snuggly Duckling Invitational 8/24,16,0 - 16,US,2nd,Steelsong,amber/steel,0,1,0,0,0,0
2024-08-24,Team Snuggly Duckling Invitational 8/24,16,0 - 16,US,3rd,Bounce Control,amethyst/ruby,0,0,1,0,0,0
2024-08-24,Team Snuggly Duckling Invitational 8/24,16,0 - 16,US,Top4,Bounce,amethyst/emerald,0,0,1,0,0,0
2024-08-24,Team Snuggly Duckling Invitational 8/24,16,0 - 16,US,Top8,Bounce,amethyst/emerald,0,0,0,1,0,0
2024-08-24,Team Snuggly Duckling Invitational 8/24,16,0 - 16,US,Top8,Ramp Draw Control,amethyst/sapphire,0,0,0,1,0,0
2024-08-24,Team Snuggly Duckling Invitational 8/24,16,0 - 16,US,Top8,Classic Bounce,amethyst/steel,0,0,0,1,0,0
2024-08-24,Saturday Afternoon Lorcana,10,0 - 16,GB,1st,,amber/ruby,1,0,0,0,0,0
2024-08-24,Saturday Afternoon Lorcana,10,0 - 16,GB,2nd,,emerald/steel,0,1,0,0,0,0
2024-08-24,Saturday Afternoon Lorcana,10,0 - 16,GB,3rd,,amber/ruby,0,0,1,0,0,0
2024-08-24,Saturday Afternoon Lorcana,10,0 - 16,GB,Top4,Pawpsicles,ruby/sapphire,0,0,1,0,0,0
2024-08-24,Saturday Afternoon Lorcana,10,0 - 16,GB,Top8,,amber/amethyst,0,0,0,1,0,0
2024-08-24,Saturday Afternoon Lorcana,10,0 - 16,GB,Top8,,amber/amethyst,0,0,0,1,0,0
2024-08-24,Saturday Afternoon Lorcana,10,0 - 16,GB,Top8,,emerald/sapphire,0,0,0,1,0,0
2024-08-24,Saturday Afternoon Lorcana,10,0 - 16,GB,Top8,,amber/amethyst,0,0,0,1,0,0
2024-08-24,Saturday Afternoon Lorcana,10,0 - 16,GB,Top16,,amber/steel,0,0,0,0,1,0
2024-08-24,Saturday Afternoon Lorcana,10,0 - 16,GB,Top16,Cogsworth & Friends,sapphire/steel,0,0,0,0,1,0
2024-08-24,Lorcana Enchanted Turnier - Düsseldorf,17,17 - 32,DE,Other,Bounce,amethyst/emerald,0,0,0,0,0,0
2024-08-24,Triwizard Tournament Round 2,11,0 - 16,US,1st,,emerald/ruby,1,0,0,0,0,0
2024-08-24,Lorcana Locals,8,0 - 16,GB,1st,Bounce,amethyst/emerald,1,0,0,0,0,0
2024-08-23,Gamesmart Lorcana Tournament,20,17 - 32,MX,1st,Bounce,amethyst/emerald,1,0,0,0,0,0
2024-08-21,Segunda Fecha - Shimmering Skies,18,17 - 32,MX,1st,Sisu on Ice,ruby/sapphire,1,0,0,0,0,0
2024-08-21,Segunda Fecha - Shimmering Skies,18,17 - 32,MX,2nd,Sing Together,amber/emerald,0,1,0,0,0,0
2024-08-21,Segunda Fecha - Shimmering Skies,18,17 - 32,MX,3rd,Bounce Control,amethyst/ruby,0,0,1,0,0,0
2024-08-21,Segunda Fecha - Shimmering Skies,18,17 - 32,MX,Top8,Items Ramp,emerald/sapphire,0,0,0,1,0,0
2024-08-21,Segunda Fecha - Shimmering Skies,18,17 - 32,MX,Top8,Mufasa,amber/ruby,0,0,0,1,0,0
2024-08-21,Segunda Fecha - Shimmering Skies,18,17 - 32,MX,Top16,Classic Bounce,amethyst/steel,0,0,0,0,1,0
2024-08-21,Segunda Fecha - Shimmering Skies,18,17 - 32,MX,Top16,Bounce,amber/amethyst,0,0,0,0,1,0
2024-08-21,Segunda Fecha - Shimmering Skies,18,17 - 32,MX,Top16,Hyper Aggro,amber/amethyst,0,0,0,0,1,0
2024-08-21,Segunda Fecha - Shimmering Skies,18,17 - 32,MX,Top32,,amethyst/emerald,0,0,0,0,0,1
2024-08-19,Gamer’s Heaven Lorcana Locals,13,0 - 16,US,1st,Bounce,amethyst/emerald,1,0,0,0,0,0
2024-08-18,Sunday Lorcana,20,17 - 32,GB,Top4,Muses's Songs,emerald/sapphire,0,0,1,0,0,0
2024-08-18,Lorcana Shimmering Skies Case Tournament,17,17 - 32,US,1st,Bounce Control,amethyst/ruby,1,0,0,0,0,0
2024-08-18,Lorcana $1k+,47,33 - 64,US,1st,Mufasa,amber/ruby,1,0,0,0,0,0
2024-08-18,Lorcana $1k+,47,33 - 64,US,2nd,Bounce Control,amethyst/ruby,0,1,0,0,0,0
2024-08-18,Lorcana $1k+,47,33 - 64,US,3rd,Bounce,amethyst/sapphire,0,0,1,0,0,0
2024-08-18,Lorcana $1k+,47,33 - 64,US,Top4,Bounce Control,amethyst/ruby,0,0,1,0,0,0
2024-08-18,Lorcana $1k+,47,33 - 64,US,Top8,Bounce,amethyst/emerald,0,0,0,1,0,0
2024-08-18,Lorcana $1k+,47,33 - 64,US,Top8,Sisu on Ice,ruby/sapphire,0,0,0,1,0,0
2024-08-18,Lorcana $1k+,47,33 - 64,US,Top8,Sisu on Ice,ruby/sapphire,0,0,0,1,0,0
2024-08-18,Lorcana $1k+,47,33 - 64,US,Top8,Muses's Songs,emerald/sapphire,0,0,0,1,0,0
2024-08-18,Catch Em' Collectible's Enchanted Tournament,17,17 - 32,US,1st,Bounce,amethyst/emerald,1,0,0,0,0,0
2024-08-18,Catch Em' Collectible's Enchanted Tournament,17,17 - 32,US,2nd,Sisu on Ice,ruby/sapphire,0,1,0,0,0,0
2024-08-18,Catch Em' Collectible's Enchanted Tournament,17,17 - 32,US,Top4,Cogsworth & Friends,sapphire/steel,0,0,1,0,0,0
2024-08-18,Catch Em' Collectible's Enchanted Tournament,17,17 - 32,US,Top4,Steelsong,amber/steel,0,0,1,0,0,0
2024-08-18,Catch Em' Collectible's Enchanted Tournament,17,17 - 32,US,Top8,Discard,emerald/steel,0,0,0,1,0,0
2024-08-18,Catch Em' Collectible's Enchanted Tournament,17,17 - 32,US,Top8,Steelsong,amber/steel,0,0,0,1,0,0
2024-08-18,Catch Em' Collectible's Enchanted Tournament,17,17 - 32,US,Top8,Sisu on Ice,ruby/sapphire,0,0,0,1,0,0
2024-08-18,Catch Em' Collectible's Enchanted Tournament,17,17 - 32,US,Top8,Classic Bounce,amethyst/steel,0,0,0,1,0,0
2024-08-17,Keiken League J1,14,0 - 16,ES,1st,Evasive,emerald/ruby,1,0,0,0,0,0
2024-08-17,Cerberus Den: Challenge PROMO Event,28,17 - 32,US,1st,Steelsong,amber/steel,1,0,0,0,0,0
2024-08-17,Cerberus Den: Challenge PROMO Event,28,17 - 32,US,2nd,Ramp Draw Control,amethyst/sapphire,0,1,0,0,0,0
2024-08-17,Cerberus Den: Challenge PROMO Event,28,17 - 32,US,3rd,Steelsong,amber/steel,0,0,1,0,0,0
2024-08-17,Cerberus Den: Challenge PROMO Event,28,17 - 32,US,Top4,Bounce,amethyst/sapphire,0,0,1,0,0,0
2024-08-17,Cerberus Den: Challenge PROMO Event,28,17 - 32,US,Top8,Bounce Control,amethyst/ruby,0,0,0,1,0,0
2024-08-17,Cerberus Den: Challenge PROMO Event,28,17 - 32,US,Top8,Sisu on Ice,ruby/sapphire,0,0,0,1,0,0
2024-08-17,Cerberus Den: Challenge PROMO Event,28,17 - 32,US,Top8,Bounce Control,amethyst/ruby,0,0,0,1,0,0
2024-08-17,Cerberus Den: Challenge PROMO Event,28,17 - 32,US,Top8,Jafar Wheel,amethyst/steel,0,0,0,1,0,0
2024-08-17,Return of the Ursula's Return Set Champs 2nd Chance Tournament,15,0 - 16,US,1st,Hook Shift,sapphire/steel,1,0,0,0,0,0
2024-08-17,Return of the Ursula's Return Set Champs 2nd Chance Tournament,15,0 - 16,US,2nd,Hyper Aggro,amber/amethyst,0,1,0,0,0,0
2024-08-17,Return of the Ursula's Return Set Champs 2nd Chance Tournament,15,0 - 16,US,3rd,Muses's Songs,emerald/sapphire,0,0,1,0,0,0
2024-08-17,Return of the Ursula's Return Set Champs 2nd Chance Tournament,15,0 - 16,US,Top4,Classic Bounce,amethyst/steel,0,0,1,0,0,0
2024-08-17,Return of the Ursula's Return Set Champs 2nd Chance Tournament,15,0 - 16,US,Top8,Hyper Aggro,amber/amethyst,0,0,0,1,0,0
2024-08-17,Return of the Ursula's Return Set Champs 2nd Chance Tournament,15,0 - 16,US,Top8,Steelsong,amber/steel,0,0,0,1,0,0
2024-08-17,Return of the Ursula's Return Set Champs 2nd Chance Tournament,15,0 - 16,US,Top8,Bounce Control,amethyst/ruby,0,0,0,1,0,0
2024-08-17,Return of the Ursula's Return Set Champs 2nd Chance Tournament,15,0 - 16,US,Top8,Discard,emerald/steel,0,0,0,1,0,0
2024-08-17,Return of the Ursula's Return Set Champs 2nd Chance Tournament,15,0 - 16,US,Top16,Sisu on Ice,ruby/sapphire,0,0,0,0,1,0
2024-08-17,Return of the Ursula's Return Set Champs 2nd Chance Tournament,15,0 - 16,US,Top16,Bounce,amber/amethyst,0,0,0,0,1,0
2024-08-17,Return of the Ursula's Return Set Champs 2nd Chance Tournament,15,0 - 16,US,Top16,Steelsong,amber/steel,0,0,0,0,1,0
2024-08-17,Return of the Ursula's Return Set Champs 2nd Chance Tournament,15,0 - 16,US,Top16,,amber/ruby,0,0,0,0,1,0
2024-08-17,Return of the Ursula's Return Set Champs 2nd Chance Tournament,15,0 - 16,US,Top16,,emerald/steel,0,0,0,0,1,0
2024-08-17,Return of the Ursula's Return Set Champs 2nd Chance Tournament,15,0 - 16,US,Top16,Cogsworth & Friends,sapphire/steel,0,0,0,0,1,0
2024-08-17,Return of the Ursula's Return Set Champs 2nd Chance Tournament,15,0 - 16,US,Top16,Bounce,amber/amethyst,0,0,0,0,1,0
2024-08-17,Ursula's Return Set Championship Runback,14,0 - 16,US,1st,Jafar Wheel,amethyst/steel,1,0,0,0,0,0
2024-08-17,Ursula's Return Set Championship Runback,14,0 - 16,US,2nd,Bounce Control,amethyst/ruby,0,1,0,0,0,0
